Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Spend per Unit,Is Loyal,Purchase Month,Purchase Day,Purchase Weekday,Has Add-ons,Add-ons Count,Gender_Encoded,Pay_Bank Transfer,Pay_Cash,Pay_Credit Card,Pay_Debit Card,Pay_PayPal,Pay_Paypal,Ship_Expedited,Ship_Express,Ship_Overnight,Ship_Same Day,Ship_Standard,Product_Headphones,Product_Laptop,Product_Smartphone,Product_Smartwatch,Product_Tablet,Add-on Cost per Unit,Total Spend
1097,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-03-25,Express,"Accessory,Accessory",51.12,247.03,0,3,25,Monday,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,12.78,1039.24
1099,68,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2023-10-09,Standard,"Impulse Item,Extended Warranty,Impulse Item",100.12,791.19,0,10,9,Monday,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,50.06,1682.5
1099,68,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2024-05-31,Overnight,No Add-ons,0.0,463.96000000000004,0,5,31,Friday,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,1391.88
1100,63,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-02-29,Express,Extended Warranty,35.79,247.03,1,2,29,Thursday,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11.93,776.88
1100,63,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-05-19,Overnight,"Impulse Item,Impulse Item,Extended Warranty",48.78,844.83,1,5,19,Sunday,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12.195,3428.1000000000004
1101,33,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2023-10-09,Standard,"Accessory,Accessory",88.38,20.75,1,10,9,Monday,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.838,295.88
1101,33,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2023-10-25,Overnight,Impulse Item,32.35,791.19,0,10,25,Wednesday,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,32.35,823.5400000000001
1101,33,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-05-23,Overnight,"Impulse Item,Extended Warranty,Impulse Item",125.35,20.75,0,5,23,Thursday,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,62.675,166.85
1101,33,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-07-23,Express,"Impulse Item,Accessory",77.61,20.75,0,7,23,Tuesday,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,25.87,139.86
1102,55,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2024-08-06,Express,No Add-ons,0.0,20.75,0,8,6,Tuesday,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,166.0
1105,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-09-20,Overnight,"Impulse Item,Accessory,Extended Warranty",102.0,247.03,0,9,20,Friday,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.0,1584.18
1109,37,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2024-03-25,Overnight,"Accessory,Impulse Item,Accessory",104.93,463.96,0,3,25,Monday,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,26.2325,1960.77
1109,37,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-07-13,Overnight,Accessory,42.66,20.75,1,7,13,Saturday,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.739999999999999,229.41
1110,76,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-07-11,Express,No Add-ons,0.0,20.75,0,7,11,Thursday,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,207.5
1112,58,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-02-15,Overnight,"Accessory,Accessory",63.79,247.03,0,2,15,Thursday,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.087777777777777,2287.06
1112,58,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-06-19,Express,"Extended Warranty,Extended Warranty",48.57,247.03,0,6,19,Wednesday,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5.3966666666666665,2271.84
1114,25,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-01-31,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",71.97,791.19,0,1,31,Wednesday,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,11.995,4819.110000000001
1115,31,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-12-30,Overnight,"Impulse Item,Accessory",53.95,791.19,0,12,30,Saturday,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,53.95,845.1400000000001
1115,31,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-06-04,Overnight,No Add-ons,0.0,844.83,1,6,4,Tuesday,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,844.83
1115,31,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2024-09-10,Standard,No Add-ons,0.0,247.03,0,9,10,Tuesday,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,247.03
1116,55,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-01-10,Overnight,Extended Warranty,15.85,463.96000000000004,0,1,10,Wednesday,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.761111111111111,4191.490000000001
1116,55,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-05-20,Express,No Add-ons,0.0,463.96000000000004,0,5,20,Monday,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4175.64
1117,34,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-03-06,Overnight,"Impulse Item,Accessory",48.25,844.83,0,3,6,Wednesday,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24.125,1737.91
1119,24,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-01-12,Standard,"Accessory,Impulse Item",65.34,247.03,0,1,12,Friday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.89,1547.52
1120,40,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-12-13,Express,Extended Warranty,48.52,20.75,1,12,13,Wednesday,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.391111111111112,235.27
1120,40,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-02-25,Express,No Add-ons,0.0,20.75,0,2,25,Sunday,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,103.75
1122,69,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,2024-09-15,Express,No Add-ons,0.0,791.1899999999999,1,9,15,Sunday,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,5538.33
1123,79,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-04-09,Overnight,"Extended Warranty,Accessory",54.15,844.83,1,4,9,Tuesday,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6.76875,6812.79
1123,79,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-08-12,Standard,Accessory,5.86,791.19,1,8,12,Monday,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5.86,797.0500000000001
1124,24,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-02-12,Overnight,No Add-ons,0.0,463.96,0,2,12,Monday,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1855.84
1124,24,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-02-26,Standard,"Extended Warranty,Accessory,Extended Warranty",85.04,463.96,1,2,26,Monday,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10.63,3796.72
1124,24,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-09-05,Overnight,"Impulse Item,Extended Warranty,Impulse Item",104.82,791.19,0,9,5,Thursday,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,26.205,3269.5800000000004
1125,46,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-01-08,Express,No Add-ons,0.0,844.83,0,1,8,Monday,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,5913.81
1125,46,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-08-24,Standard,"Impulse Item,Impulse Item,Accessory",67.21,463.96,0,8,24,Saturday,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.40125,3778.89
1127,80,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2023-12-06,Express,"Impulse Item,Impulse Item",65.02,844.83,0,12,6,Wednesday,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8.1275,6823.660000000001
1127,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2024-03-22,Express,"Extended Warranty,Accessory,Accessory",63.03,20.75,0,3,22,Friday,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7.87875,229.03
1129,36,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2023-12-09,Overnight,No Add-ons,0.0,20.75,1,12,9,Saturday,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,20.75
1130,75,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2023-11-04,Express,"Impulse Item,Extended Warranty",46.92,791.19,1,11,4,Saturday,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.82,4794.06
1132,18,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-05-02,Standard,"Extended Warranty,Extended Warranty",48.93,20.75,1,5,2,Thursday,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.155,173.43
1133,25,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-03-27,Express,Accessory,39.14,463.96000000000004,0,3,27,Wednesday,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.046666666666667,1431.0200000000002
1133,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-07-06,Standard,"Extended Warranty,Extended Warranty,Impulse Item",81.34,844.83,1,7,6,Saturday,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.1675,6839.9800000000005
1134,23,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-12-01,Express,"Extended Warranty,Impulse Item",68.66,791.19,1,12,1,Friday,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8.5825,6398.18
1134,23,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2023-12-22,Overnight,"Impulse Item,Extended Warranty",43.76,463.96,0,12,22,Friday,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,21.88,971.68
1134,23,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2024-06-10,Express,"Extended Warranty,Extended Warranty,Extended Warranty",102.64,463.96,0,6,10,Monday,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12.83,3814.3199999999997
1134,23,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-07-22,Standard,No Add-ons,0.0,791.19,0,7,22,Monday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,7120.71
1136,20,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2023-12-14,Overnight,Accessory,41.06,844.83,0,12,14,Thursday,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,41.06,885.8900000000001
1139,56,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-09-21,Overnight,"Extended Warranty,Extended Warranty,Accessory",46.71,791.19,0,9,21,Saturday,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5.83875,6376.2300000000005
1141,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-02,Express,Extended Warranty,11.92,20.75,0,12,2,Saturday,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,11.92,32.67
1141,61,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2023-12-30,Standard,Impulse Item,42.12,463.96000000000004,0,12,30,Saturday,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14.04,1434.0
1141,61,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-04-14,Standard,"Impulse Item,Extended Warranty",60.23,463.96,0,4,14,Sunday,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7.52875,3771.91
1142,63,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2023-10-26,Standard,Accessory,33.15,463.96000000000004,0,10,26,Thursday,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.683333333333333,4208.79
1143,27,Female,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2023-12-06,Express,No Add-ons,0.0,844.83,0,12,6,Wednesday,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3379.32
1144,42,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-02-26,Overnight,"Extended Warranty,Accessory",89.92,844.83,0,2,26,Monday,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,89.92,934.75
1145,75,Female,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-01-19,Overnight,Extended Warranty,16.42,20.75,0,1,19,Friday,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.105,99.42
1145,75,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-05-23,Express,Extended Warranty,23.28,20.75,0,5,23,Thursday,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7.760000000000001,85.53
1145,75,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-09-13,Express,Extended Warranty,12.0,844.8299999999999,0,9,13,Friday,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2.0,5080.98
1147,24,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-19,Overnight,"Impulse Item,Accessory,Accessory",85.51,844.8299999999999,1,7,19,Friday,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.551,8533.81
1148,77,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-03-05,Standard,No Add-ons,0.0,247.03000000000003,1,3,5,Tuesday,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,2470.3
1148,77,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-03-14,Standard,No Add-ons,0.0,463.96,0,3,14,Thursday,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,927.92
1148,77,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-08-17,Standard,"Impulse Item,Impulse Item,Extended Warranty",102.68,791.1899999999999,0,8,17,Saturday,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,20.536,4058.6299999999997
1149,60,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-10-30,Overnight,"Extended Warranty,Accessory,Impulse Item",46.83,844.83,0,10,30,Monday,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11.7075,3426.15
1149,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,2024-07-06,Express,Impulse Item,35.49,20.75,0,7,6,Saturday,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7.098000000000001,139.24
1149,60,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-11,Express,"Accessory,Extended Warranty,Accessory",90.09,20.75,1,8,11,Sunday,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,22.5225,173.09
1150,21,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-03-16,Express,Accessory,35.65,791.1899999999999,0,3,16,Saturday,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.0928571428571425,5573.98
1151,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-04-10,Express,"Impulse Item,Impulse Item",76.73,247.03000000000003,0,4,10,Wednesday,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,15.346,1311.88
1151,19,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2024-07-18,Express,No Add-ons,0.0,20.75,0,7,18,Thursday,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,166.0
1152,45,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-02-10,Express,"Impulse Item,Impulse Item,Accessory",66.83,20.75,0,2,10,Saturday,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.138333333333334,191.32999999999998
1154,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-09-09,Overnight,No Add-ons,0.0,463.96,0,9,9,Monday,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,463.96
1155,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-03-17,Express,"Impulse Item,Accessory,Extended Warranty",72.69,844.83,0,3,17,Sunday,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10.384285714285713,5986.5
1155,29,Male,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-05-22,Express,Extended Warranty,14.41,791.1899999999999,0,5,22,Wednesday,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.882,3970.3599999999997
1160,22,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-04,Express,"Impulse Item,Extended Warranty",57.28,20.75,1,9,4,Wednesday,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,14.32,140.28
1162,20,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2024-08-02,Overnight,"Impulse Item,Impulse Item",57.06,844.83,0,8,2,Friday,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,14.265,3436.38
1167,66,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2023-12-05,Express,"Impulse Item,Accessory",61.43,20.75,1,12,5,Tuesday,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,10.238333333333333,185.93
1168,54,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2023-10-27,Overnight,No Add-ons,0.0,463.96000000000004,0,10,27,Friday,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,1391.88
1169,57,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2023-10-03,Overnight,No Add-ons,0.0,791.1899999999999,0,10,3,Tuesday,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,5538.33
1169,57,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-05-23,Overnight,"Impulse Item,Accessory",54.39,463.96000000000004,1,5,23,Thursday,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,9.065,2838.15
1170,54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-04-01,Overnight,"Extended Warranty,Extended Warranty",76.57,791.1899999999999,0,4,1,Monday,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.938571428571427,5614.9
1171,50,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2023-10-08,Standard,"Accessory,Accessory,Impulse Item",97.1,463.96,1,10,8,Sunday,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13.87142857142857,3344.8199999999997
1171,50,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-12-15,Overnight,"Accessory,Extended Warranty",52.57,463.96000000000004,0,12,15,Friday,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.841111111111111,4228.21
1171,50,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-08-06,Standard,"Extended Warranty,Extended Warranty",89.46,247.03,0,8,6,Tuesday,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.365,1077.58
1171,50,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-09-07,Overnight,No Add-ons,0.0,247.03,0,9,7,Saturday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,741.09
1174,29,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-02-11,Overnight,Extended Warranty,11.75,20.75,1,2,11,Sunday,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.9166666666666665,74.0
1174,29,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-08-13,Standard,"Extended Warranty,Accessory,Impulse Item",95.57,247.03,0,8,13,Tuesday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,23.8925,1083.69
1175,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2023-11-05,Standard,No Add-ons,0.0,844.83,0,11,5,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,844.83
1175,62,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-17,Express,"Extended Warranty,Accessory,Extended Warranty",108.15,463.96,0,9,17,Tuesday,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15.450000000000001,3355.87
1177,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-05-30,Overnight,"Impulse Item,Impulse Item,Impulse Item",69.0,463.96000000000004,0,5,30,Thursday,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11.5,2852.76
1178,19,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-04-23,Overnight,"Impulse Item,Impulse Item",45.32,247.03,0,4,23,Tuesday,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,45.32,292.35
1180,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-03-15,Express,No Add-ons,0.0,844.83,0,3,15,Friday,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,7603.47
1181,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-08-04,Standard,Impulse Item,35.87,791.1899999999999,0,8,4,Sunday,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7.1739999999999995,3991.8199999999997
1182,78,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2023-11-15,Standard,Accessory,37.96,791.1899999999999,1,11,15,Wednesday,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.5920000000000005,3993.91
1182,78,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2023-11-17,Overnight,Accessory,16.81,791.1899999999999,0,11,17,Friday,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.6809999999999998,7928.71
1183,80,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,2023-09-29,Standard,"Impulse Item,Extended Warranty,Extended Warranty",133.13,463.96,0,9,29,Friday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,133.13,597.0899999999999
1183,80,Male,Yes,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,2024-09-18,Standard,No Add-ons,0.0,247.03,1,9,18,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,247.03
1184,71,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-08-09,Express,"Accessory,Extended Warranty,Accessory",90.9,463.96000000000004,1,8,9,Friday,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,30.3,1482.7800000000002
1185,49,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-02-06,Express,No Add-ons,0.0,844.8299999999999,0,2,6,Tuesday,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2534.49
1186,18,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2023-12-01,Express,"Accessory,Accessory,Accessory",125.76,247.03,0,12,1,Friday,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,125.76,372.79
1187,55,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-02-02,Express,No Add-ons,0.0,844.8299999999999,0,2,2,Friday,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2534.49
1188,52,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-01-28,Standard,"Impulse Item,Extended Warranty,Accessory",75.39,791.19,0,1,28,Sunday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,25.13,2448.96
1188,52,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-08-21,Standard,"Extended Warranty,Impulse Item",86.82,247.03,1,8,21,Wednesday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.8525,2063.06
